E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_44_285.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_44_285.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_44_285.jpg,0,1,0,19.81812
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_44_357.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_44_357.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_44_357.jpg,0,1,0,20.31263
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_44_426.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_44_426.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_44_426.jpg,0,1,0,21.12365
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_44_498.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_44_498.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_44_498.jpg,0,1,0,21.7871
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_44_570.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_44_570.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_44_570.jpg,0,1,0,22.56833
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_44_644.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_44_644.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_44_644.jpg,0,1,0,23.34647
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_44_715.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_44_715.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_44_715.jpg,-0.15,1,0,23.91502
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_44_788.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_44_788.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_44_788.jpg,-0.35,1,0,24.63237
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_44_862.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_44_862.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_44_862.jpg,0,1,0,25.36284
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_44_932.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_44_932.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_44_932.jpg,0,1,0,25.93331
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_45_001.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_45_001.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_45_001.jpg,0,1,0,26.69166
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_45_069.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_45_069.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_45_069.jpg,0,1,0,27.25735
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_45_139.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_45_139.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_45_139.jpg,0,1,0,27.81985
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_45_212.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_45_212.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_45_212.jpg,-0.2,1,0,28.54861
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_45_279.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_45_279.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_45_279.jpg,-0.35,1,0,29.04809
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_45_352.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_45_352.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_45_352.jpg,-0.5500001,1,0,29.6275
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_45_427.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_45_427.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_45_427.jpg,0,1,0,30.16281
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_45_493.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_45_493.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_45_493.jpg,0,1,0,30.18271
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_45_562.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_45_562.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_45_562.jpg,0,1,0,30.18896
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_45_631.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_45_631.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_45_631.jpg,0,1,0,30.19043
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_45_700.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_45_700.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_45_700.jpg,0,1,0,30.19024
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_45_768.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_45_768.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_45_768.jpg,0,1,0,30.1902
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_45_837.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_45_837.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_45_837.jpg,0,1,0,30.19049
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_45_905.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_45_905.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_45_905.jpg,0,1,0,30.19307
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_45_973.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_45_973.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_45_973.jpg,0,1,0,30.1898
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_46_042.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_46_042.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_46_042.jpg,0,1,0,30.19024
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_46_109.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_46_109.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_46_109.jpg,0,1,0,30.19031
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_46_182.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_46_182.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_46_182.jpg,0,1,0,30.19031
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_46_249.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_46_249.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_46_249.jpg,0,1,0,30.19042
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_46_316.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_46_316.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_46_316.jpg,0,1,0,30.19048
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_46_385.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_46_385.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_46_385.jpg,0,1,0,30.1903
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_46_454.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_46_454.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_46_454.jpg,0,1,0,30.19031
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_46_520.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_46_520.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_46_520.jpg,0,1,0,30.19041
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_46_588.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_46_588.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_46_588.jpg,0,1,0,30.19034
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_46_656.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_46_656.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_46_656.jpg,0,1,0,30.19029
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_46_725.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_46_725.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_46_725.jpg,0,1,0,30.19027
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_46_793.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_46_793.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_46_793.jpg,0,1,0,30.1903
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_46_862.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_46_862.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_46_862.jpg,0,1,0,30.1903
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_46_930.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_46_930.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_46_930.jpg,0,1,0,30.19007
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_46_998.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_46_998.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_46_998.jpg,0,1,0,30.19008
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_47_066.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_47_066.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_47_066.jpg,0,1,0,30.19014
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_47_140.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_47_140.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_47_140.jpg,0,1,0,30.18991
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_47_212.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_47_212.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_47_212.jpg,-0.15,1,0,30.18366
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_47_284.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_47_284.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_47_284.jpg,0,1,0,30.19055
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_47_356.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_47_356.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_47_356.jpg,0,1,0,30.19052
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_47_426.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_47_426.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_47_426.jpg,0,1,0,30.19036
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_47_499.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_47_499.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_47_499.jpg,0,1,0,30.18847
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_47_570.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_47_570.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_47_570.jpg,0,1,0,30.19054
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_47_644.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_47_644.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_47_644.jpg,-0.1,1,0,30.18774
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_47_716.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_47_716.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_47_716.jpg,-0.25,1,0,30.17472
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_47_787.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_47_787.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_47_787.jpg,-0.45,1,0,30.15119
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_47_858.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_47_858.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_47_858.jpg,0,1,0,30.18659
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_47_927.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_47_927.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_47_927.jpg,0,1,0,30.18961
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_47_997.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_47_997.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_47_997.jpg,0,1,0,30.1901
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_48_069.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_48_069.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_48_069.jpg,0,1,0,30.19044
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_48_142.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_48_142.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_48_142.jpg,0,1,0,30.19031
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_48_213.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_48_213.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_48_213.jpg,0,1,0,30.19014
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_48_280.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_48_280.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_48_280.jpg,0,1,0,30.18941
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_48_355.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_48_355.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_48_355.jpg,0,1,0,30.19095
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_48_426.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_48_426.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_48_426.jpg,0,1,0,30.18969
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_06_48_497.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_06_48_497.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_06_48_497.jpg,0,1,0,30.18858
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_07_43_884.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_07_43_884.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_07_43_884.jpg,0,1,0,15.26303
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_07_43_953.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_07_43_953.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_07_43_953.jpg,0,1,0,16.03681
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_07_44_021.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_07_44_021.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_07_44_021.jpg,0,1,0,16.88833
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_07_44_089.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_07_44_089.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_07_44_089.jpg,0,1,0,17.35206
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_07_44_158.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_07_44_158.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_07_44_158.jpg,-0.05,1,0,18.18254
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_07_44_228.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_07_44_228.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_07_44_228.jpg,-0.2,1,0,18.93857
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_07_44_297.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_07_44_297.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_07_44_297.jpg,-0.4,1,0,19.67579
E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\center_2025_04_16_21_07_44_366.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\left_2025_04_16_21_07_44_366.jpg,E:\cvi620\Final Project\CVI620-Final-Project-main\datasets\IMG\right_2025_04_16_21_07_44_366.jpg,-0.5500001,1,0,20.0801
