C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_13_169.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_13_169.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_13_169.jpg,0,0,0,4.304198E-05
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_13_238.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_13_238.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_13_238.jpg,0,0,0,4.590369E-05
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_13_308.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_13_308.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_13_308.jpg,0,0,0,4.497039E-05
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_13_374.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_13_374.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_13_374.jpg,0,0,0,4.457966E-05
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_13_443.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_13_443.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_13_443.jpg,0,0,0,4.300735E-05
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_13_511.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_13_511.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_13_511.jpg,0,0,0,4.449554E-05
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_13_577.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_13_577.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_13_577.jpg,0,0,0,4.513203E-05
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_13_646.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_13_646.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_13_646.jpg,0,0,0,4.404265E-05
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_13_715.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_13_715.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_13_715.jpg,0,0,0,4.400521E-05
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_13_784.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_13_784.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_13_784.jpg,0,0,0,4.404105E-05
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_13_853.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_13_853.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_13_853.jpg,-0.1,0,0,4.153468E-05
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_13_921.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_13_921.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_13_921.jpg,-0.25,0,0,4.07048E-05
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_13_989.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_13_989.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_13_989.jpg,-0.45,0.0176718,0,0.03390657
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_14_057.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_14_057.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_14_057.jpg,-0.6000001,0.1944393,0,0.1102123
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_14_124.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_14_124.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_14_124.jpg,-0.7500002,0.3816159,0,0.2961748
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_14_194.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_14_194.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_14_194.jpg,-0.9500002,0.6216522,0,0.8127362
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_14_262.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_14_262.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_14_262.jpg,-1,0.8008728,0,1.274901
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_14_330.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_14_330.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_14_330.jpg,-1,1,0,2.163605
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_14_398.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_14_398.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_14_398.jpg,-1,1,0,2.849616
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_14_468.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_14_468.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_14_468.jpg,0,1,0,3.69357
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_14_537.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_14_537.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_14_537.jpg,0,1,0,4.392886
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_14_606.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_14_606.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_14_606.jpg,0,1,0,5.321615
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_14_675.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_14_675.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_14_675.jpg,0,1,0,6.013643
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_14_744.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_14_744.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_14_744.jpg,0,1,0,6.701649
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_14_812.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_14_812.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_14_812.jpg,0,1,0,7.612748
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_14_880.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_14_880.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_14_880.jpg,0,1,0,8.29143
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_14_948.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_14_948.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_14_948.jpg,0,1,0,9.190164
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_15_017.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_15_017.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_15_017.jpg,0,1,0,9.859578
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_15_086.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_15_086.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_15_086.jpg,-0.15,1,0,10.74049
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_15_154.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_15_154.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_15_154.jpg,-0.3,1,0,11.37846
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_15_223.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_15_223.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_15_223.jpg,0,1,0,12.08392
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_15_291.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_15_291.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_15_291.jpg,0,1,0,12.88868
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_15_359.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_15_359.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_15_359.jpg,0,1,0,13.53059
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_15_429.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_15_429.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_15_429.jpg,0,1,0,14.38423
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_15_496.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_15_496.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_15_496.jpg,0,1,0,14.92972
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_15_565.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_15_565.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_15_565.jpg,0,1,0,15.69067
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_15_634.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_15_634.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_15_634.jpg,-0.1,1,0,16.5458
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_15_701.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_15_701.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_15_701.jpg,-0.25,1,0,16.99644
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_15_770.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_15_770.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_15_770.jpg,0,1,0,17.78657
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_15_839.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_15_839.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_15_839.jpg,0,1,0,18.56724
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_15_907.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_15_907.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_15_907.jpg,0,1,0,19.37438
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_15_975.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_15_975.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_15_975.jpg,0,1,0,19.85819
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_16_043.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_16_043.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_16_043.jpg,0,1,0,20.57097
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_16_111.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_16_111.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_16_111.jpg,0,1,0,21.36009
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_16_179.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_16_179.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_16_179.jpg,0,1,0,21.90044
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_16_248.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_16_248.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_16_248.jpg,-0.15,1,0,22.69395
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_16_316.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_16_316.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_16_316.jpg,-0.3,1,0,23.2639
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_16_383.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_16_383.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_16_383.jpg,0,1,0,23.81029
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_16_451.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_16_451.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_16_451.jpg,0,1,0,24.58242
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_16_519.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_16_519.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_16_519.jpg,0,1,0,25.15987
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_16_586.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_16_586.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_16_586.jpg,0,1,0,25.92355
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_16_653.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_16_653.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_16_653.jpg,-0.15,1,0,26.48601
C:\Users\Jerry\Desktop\python study\python2\IMG\center_2025_04_13_21_47_16_721.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\left_2025_04_13_21_47_16_721.jpg,C:\Users\Jerry\Desktop\python study\python2\IMG\right_2025_04_13_21_47_16_721.jpg,-0.3,1,0,27.01287
